INFO  - 2013-11-29 20:38:51.209; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Sheffield&wt=javabin&version=2&rows=10} hits=61 status=0 QTime=1 
INFO  - 2013-11-29 20:38:51.252; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Cambridge&wt=javabin&version=2&rows=10} hits=122 status=0 QTime=1 
INFO  - 2013-11-29 20:38:51.383; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=London&wt=javabin&version=2&rows=10} hits=141 status=0 QTime=1 
INFO  - 2013-11-29 20:38:51.496; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Birmingham&wt=javabin&version=2&rows=10} hits=37 status=0 QTime=1 
INFO  - 2013-11-29 20:38:51.526; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=South&wt=javabin&version=2&rows=10} hits=50778 status=0 QTime=3 
INFO  - 2013-11-29 20:38:51.608; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Lleyn+Peninsula&wt=javabin&version=2&rows=10} hits=0 status=0 QTime=2 
INFO  - 2013-11-29 20:38:51.642; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=England&wt=javabin&version=2&rows=10} hits=50 status=0 QTime=1 
INFO  - 2013-11-29 20:38:56.775; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=United+States&wt=javabin&version=2&rows=10} hits=246200 status=0 QTime=21 
INFO  - 2013-11-29 20:39:06.635; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Asia&wt=javabin&version=2&rows=10} hits=39 status=0 QTime=1 
INFO  - 2013-11-29 20:39:06.701; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Taiwan&wt=javabin&version=2&rows=10} hits=17270 status=0 QTime=2 
INFO  - 2013-11-29 20:39:06.737; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Taipei&wt=javabin&version=2&rows=10} hits=7 status=0 QTime=1 
INFO  - 2013-11-29 20:39:06.773; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Cisco&wt=javabin&version=2&rows=10} hits=16 status=0 QTime=1 
INFO  - 2013-11-29 20:39:12.125; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Microsoft&wt=javabin&version=2&rows=10} hits=0 status=0 QTime=1 
INFO  - 2013-11-29 20:39:22.038; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=London&wt=javabin&version=2&rows=10} hits=141 status=0 QTime=2 
INFO  - 2013-11-29 20:39:22.395; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Parliament&wt=javabin&version=2&rows=10} hits=4 status=0 QTime=1 
INFO  - 2013-11-29 20:39:22.447; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Britain&wt=javabin&version=2&rows=10} hits=23 status=0 QTime=1 
INFO  - 2013-11-29 20:39:22.498; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Heathrow&wt=javabin&version=2&rows=10} hits=5 status=0 QTime=1 
INFO  - 2013-11-29 20:39:22.536; org.apache.solr.core.SolrCore; [geolocations] webapp=/solr path=/select params={start=0&q=Heathrow&wt=javabin&version=2&rows=10} hits=5 status=0 QTime=1 
